image_name,blip_caption,vit_gpt2_caption,best_model,best_score,best_description_spanish
ohcfh_els_000000825.jpg,a group of people standing around a glass display,a man in a suit and tie standing next to a woman ,0,0.968658626079559,un grupo de personas de pie alrededor de una pantalla de vidrio
ohcfh_els_000000963.jpg,a group of people are gathered together,a large group of people posing for a picture ,1,0.797461926937103,un gran grupo de personas posando para una foto
ohcfh_els_000001019.jpg,a group of people standing in front of a building,people are gathered around a large building ,1,0.915213465690613,la gente se reúne alrededor de un gran edificio
ohcfh_els_000000827.jpg,a man in a suit and tie standing next to a woman in a dress,people standing around a mirror ,0,0.834958791732788,un hombre en traje y corbata de pie junto a una mujer en un vestido
ohcfh_els_000000839.jpg,a group of men standing around a man in a suit,a crowd of people standing around each other ,0,0.999031782150269,un grupo de hombres de pie alrededor de un hombre en un traje
ohcfh_els_000000871.jpg,a group of people standing around a man in a suit,a crowd of people standing around a painting ,0,0.999042093753815,un grupo de personas de pie alrededor de un hombre en un traje
ohcfh_els_000001005.jpg,three men standing in a room,three people standing in a room with a table ,0,0.98289281129837,tres hombres de pie en una habitación
ohcfh_els_000000907.jpg,a crowd of people standing around a man,a crowd of people standing around a group of people ,0,0.963850319385529,una multitud de personas de pie alrededor de un hombre
ohcfh_els_000000901.jpg,a group of people standing around a room,people standing around a room ,0,0.89569228887558,un grupo de personas de pie alrededor de una habitación
ohcfh_els_000000879.jpg,a man and woman standing in front of a cross,two people standing next to each other ,0,0.987087965011597,un hombre y una mujer de pie delante de una cruz
ohcfh_els_000000969.jpg,a group of people walking down a street,a crowd of people standing around a group of people ,0,0.942031443119049,un grupo de personas caminando por una calle
ohcfh_els_000000921.jpg,a man in a green uniform is being escorted by a man in a white shirt,men standing around each other ,0,0.999979853630066,Un hombre con un uniforme verde está siendo escoltado por un hombre con una camisa blanca
ohcfh_els_000000913.jpg,a man in uniform talking to a group of people,a group of people posing for a picture ,0,0.964386641979218,un hombre de uniforme hablando con un grupo de personas
ohcah_cmgb_000003316.jpg,a letter from the president of the united states,a flock of birds flying in the air ,0,0.9931760430336,una carta del presidente de los Estados Unidos
ohcah_cmgb_000003031.jpg,a letter from the president of the united states,"a sign that says ""the time is coming"" ",0,0.999176323413849,una carta del presidente de los Estados Unidos
ohcah_cmgb_000003015.jpg,a letter from the president of the united states,a paper with a picture of a person on it ,0,0.975417137145996,una carta del presidente de los Estados Unidos
ohcah_cmgb_000011774.jpg,a letter from the president of the united states,a series of photographs showing a group of children's books ,0,0.997383296489716,una carta del presidente de los Estados Unidos
ohcah_cmgb_000003223.jpg,a letter from the president of the united states,a large stack of books with a picture of a person ,0,0.978837966918945,una carta del presidente de los Estados Unidos
ohcah_cmgb_000011900.jpg,a letter from the president of the united states,a paper with a picture of a person on it ,0,0.960616409778595,una carta del presidente de los Estados Unidos
ohcah_cmgb_000011818.jpg,"a letter from the author of the novel, the tempest",a pile of books with a bird on them ,0,0.999994874000549,"una carta del autor de la novela, la tempestad"
ohcah_cmgb_000003228.jpg,"a letter from the author of the novel,'the man who was not a man '",a pile of books with a picture of a bird on them ,0,0.999947190284729,"una carta del autor de la novela, 'el hombre que no era un hombre '"
ohcah_cmgb_000003093.jpg,"a letter from the author of the novel,'the man who was not a man '",a book with a bunch of words on it ,0,0.996116518974304,"una carta del autor de la novela, 'el hombre que no era un hombre '"
ohcah_cmgb_000011939.jpg,a letter from the president of the united states,a newspaper with a picture of a man in a suit ,0,0.999171733856201,una carta del presidente de los Estados Unidos
ohcah_cmgb_000003173.jpg,a letter from the president of the united states,a series of photographs showing a group of books ,0,0.899444997310638,una carta del presidente de los Estados Unidos
ohcah_cmgb_000011855.jpg,"a letter from the author of the novel,'the man who was not a man '",a book with many different colored pages ,0,0.998946845531464,"una carta del autor de la novela, 'el hombre que no era un hombre '"
ohcah_cmgb_000011896.jpg,a letter from the president of the united states,a large stack of papers on top of a pile of papers ,0,0.998835623264313,una carta del presidente de los Estados Unidos
ohcah_cmgb_000003051.jpg,a letter from the president of the united states,a paper with a picture of a person holding a pencil ,0,0.952181339263916,una carta del presidente de los Estados Unidos
ohcah_cmgb_000011946.jpg,"a letter from the author of the novel,'the man who was not a man '",a book with a picture of a person on it ,0,0.997645318508148,"una carta del autor de la novela, 'el hombre que no era un hombre '"
ohcah_cmgb_000011926.jpg,"a letter from the author to his wife, who he wrote",a series of photographs showing a book with a bunch of words ,0,0.989537358283997,"una carta del autor a su esposa, a quien escribió"
ohcah_cmgb_000011915.jpg,a letter from the president of the united states,a pile of paper with a number of numbers on it ,0,0.990852534770966,una carta del presidente de los Estados Unidos
ohcah_cmgb_000003172.jpg,a letter from the author to his wife,a large stack of books with a picture of a woman on them ,0,0.999854207038879,Carta del autor a su esposa
ohcah_cmgb_000011820.jpg,a letter from the president of the united states,"a newspaper clipping of a book titled ""the end of the world."" ",0,0.977140009403229,una carta del presidente de los Estados Unidos
ohcah_cmgb_000011839.jpg,a letter from the president of the united states,a book with a bunch of words on it ,0,0.911669969558716,una carta del presidente de los Estados Unidos
ohcah_cmgb_000011771.jpg,a letter from the late of the first president of the united states,a large group of books with a picture of a dog on them ,0,0.999855637550354,una carta del difunto primer presidente de los Estados Unidos
ohcah_cmgb_000003300.jpg,a letter from the president of the united states,a pile of books on a pile of books ,0,0.999967217445374,una carta del presidente de los Estados Unidos
ohcah_cmgb_000011805.jpg,a letter from the president of the united states,a newspaper with a picture of a person on it ,0,0.999894022941589,una carta del presidente de los Estados Unidos
ohcah_cmgb_000003239.jpg,"a letter from the author of the novel,'the man who was not a man '",a pile of paper with a bunch of notes on it ,0,0.999437510967255,"una carta del autor de la novela, 'el hombre que no era un hombre '"
ohcah_cmgb_000011877.jpg,a letter from the president of the united states,a wooden table topped with a paper and a note ,1,0.873781085014343,una mesa de madera cubierta con un papel y una nota
ohcah_cmgb_000011797.jpg,"a letter from the author of the novel,'the man who was not a man '",a large pile of paper with a picture of a person on it ,0,0.999766409397125,"una carta del autor de la novela, 'el hombre que no era un hombre '"
ohcah_cmgb_000003279.jpg,a letter from the president of the united states,a paper with a bunch of notes on it ,0,0.8377765417099,una carta del presidente de los Estados Unidos
ohcah_cmgb_000011967.jpg,a letter from the president of the united states,a large stack of papers on top of a table ,0,0.99138754606247,una carta del presidente de los Estados Unidos
ohcah_cmgb_000003255.jpg,a letter from the president of the united states,a book with a bunch of numbers on it ,0,0.998469531536102,una carta del presidente de los Estados Unidos
ohcah_cmgb_000011821.jpg,"a letter from the president of the united states, to his wife, mrs mary",a book with a bunch of notes on it ,0,0.999779164791107,"una carta del presidente de los Estados Unidos, a su esposa, la Sra. Mary"
ohcah_cmgb_000011869.jpg,a letter from the late of the reign of king charles ii,a book with a bunch of words on it ,0,0.999812424182892,una carta de finales del reinado del rey Charles II
ohcah_cmgb_000003110.jpg,a letter from the president of the united states,a pile of books with a bunch of birds flying in the air ,0,0.998708248138428,una carta del presidente de los Estados Unidos
ohcah_cmgb_000003222.jpg,a letter from the president of the united states,a book with a bunch of notes on it ,0,0.758511304855347,una carta del presidente de los Estados Unidos
ohcah_cmgb_000011773.jpg,a letter from the president of the united states,a book with a picture of a person on it ,0,0.996922671794891,una carta del presidente de los Estados Unidos
ohcah_cmgb_000011804.jpg,"a letter from the author of the novel, the man who was not in the house",a newspaper clipping of a person writing in a foreign language ,0,0.978357434272766,"una carta del autor de la novela, el hombre que no estaba en la casa"
ohcah_cmgb_000003138.jpg,"a handwritten letter from the author of the novel,'the man who was the man who",a series of photographs showing a pattern of writing on a sheet of paper ,0,0.974673569202423,"una carta manuscrita del autor de la novela,'el hombre que fue el hombre que"
ohcah_cmgb_000003108.jpg,a letter from the president of the united states,a large stack of papers on top of a pile of books ,0,0.999737441539764,una carta del presidente de los Estados Unidos
ohcah_cmgb_000003379.jpg,"a handwritten letter from the author of the novel,'the man who was not afraid to",a large pile of paper with a number of words on it ,0,0.999975204467773,"una carta manuscrita del autor de la novela,'el hombre que no tenía miedo de"
ohcah_cmgb_000003080.jpg,a piece of paper with writing on it,a wooden table with a pile of papers on it ,0,0.997957110404968,un pedazo de papel con la escritura en él
ohcah_cmgb_000011864.jpg,a letter from the president of the united states,a book with a bunch of different colored pages ,0,0.992836892604828,una carta del presidente de los Estados Unidos
ohcah_cmgb_000011814.jpg,a letter from the president of the united states,a series of photographs showing a flock of birds ,0,0.845694184303284,una carta del presidente de los Estados Unidos
ohcah_cmgb_000011954.jpg,a piece of paper with a handwritten inscription,a large red and white photo of a person ,0,0.999991536140442,un pedazo de papel con una inscripción manuscrita
ohcah_cmgb_000003359.jpg,a letter from the president of the united states,a collection of old school school school books ,0,0.999855279922485,una carta del presidente de los Estados Unidos
